id_orgao;cd_orgao;nome
1;2441;ARSAE
2;2071;FAPEMIG
3;2171;FAOP
4;1191;SECRETARIA DA FAZENDA
5;1571;SECRETARIA DE ESTADO DE CASA CIVIL E DE RELACOES INSTITUCIONAIS - SECCRI (EXTINTA)
6;2281;UTRAMIG
7;2211;TV MINAS
8;1221;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO
9;2011;IPSEMG
10;99;DEPARTAMENTO ESTADUAL DE TELECOMUNICACOES DO ESTADO DE MINAS GERAIS - DETEL (EXTINTO)
11;2321;HEMOMINAS
12;1501;SECRETARIA DE PLANEJAMENTO E GESTAO
13;2251;JUCEMG
14;1071;CHEFIA DO GABINETE MILITAR DO GOVERNADOR
15;1641;SECRETARIA DE ESTADO DE DESENVOLVIMENTO AGRARIO - SEDA (EXTINTA)
16;2461;AGENCIA RMVA
17;1451;SECRETARIA DE JUSTICA E SEGURANCA PUBLICA
18;2101;IEF
19;1491;SECRETARIA DE GOVERNO
20;1591;SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRACAO DO NORTE E NORDESTE DE MINAS GERAIS - SEDINOR (EXTINTA)
21;1081;ADVOGADO GERAL DO ESTADO
22;2421;IDENE
23;2041;LOTERIA MINEIRA
24;2091;FEAM
25;2111;FUNDACAO RURAL MINEIRA DO ESTADO DE MINAS GERAIS (EXTINTA)
26;1471;SECRETARIA DE ESTADO DE CIDADES E INTEGRAÇÃO
27;1701;SECRETARIA DE ESTADO EXTRAORDINARIA DE DESENVOLVIMENTO INTEGRADO E FORUNS REGIONAIS - SEEDIF (EXTINTA)
28;1631;SECRETARIA GERAL
29;1651;SECRETARIA DE ESTADO DE DIREITOS HUMANOS, PARTICIPACAO SOCIAL E CIDADANIA - SEDPAC (EXTINTA)
30;2261;FUNED
31;1691;SECRETARIA DE SEGURANCA PUBLICA (EXTINTA)
32;1321;SECRETARIA DA SAUDE
33;2061;FJP
34;1261;SECRETARIA DA EDUCACAO
35;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO
36;2181;FCS
37;1411;SECRETARIA DE TURISMO
38;2431;AGENCIA RMBH
39;1101;OGE
40;1371;SECRETARIA DE MEIO AMBIENTE E DESENVOLVIMENTO
41;2161;FUCAM
42;2271;FHEMIG
43;1521;CONTROLADORIA GERAL
44;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL
45;2201;IEPHA
46;2311;UNIMONTES
47;1511;CHEFE DA POLICIA CIVIL
48;1671;SECRETARIA DE ESTADO DE ESPORTES - SEESP (EXTINTA)
49;2301;DIRETOR GERAL - DER
50;2331;IPEM
51;1541;ESCOLA DE SAUDE PUBLICA
52;1231;SECRETARIA DA AGRICULTURA
53;2151;FHA
54;2241;IGAM
55;2351;UNIVERSIDADE DO ESTADO DE MINAS GERAIS
56;2371;IMA
57;1301;SEINFRA
58;2121;IPSM
64;1141;ESCRITORIO DO RIO DE JANEIRO
65;1161;ESCRITORIO DE SAO PAULO
66;1941;ENCARGOS GERAIS PLANEJ. E GESTAO
67;2121;23 BATALHAO DA POLICIA MILITAR
68;1261;SECRETARIO
77;2391;IO
69;1481;CONSELHO ESTADUAL DE ECONOMIA POPULAR SOLIDARIA
70;1981;SUP.CENTRAL DE GESTAO DE RECURSOS HUMANOS
71;2991;FUNDO ESTADUAL DE SAUDE
72;1971;PRESTADOR DE SERVICO - SEMAD
73;1601;ESCRITORIO DE PRIORIDADES ESTRATEGICAS
74;1911;EGE SEC FAZENDA ENCARGOS DIVERSOS EGE SEF
75;1261;ESCOLA ESTADUAL SAO SEBASTIAO
76;1951;PRESTADOR DE SERVICOS - DEFESA SOCIAL
